16.8007422646 -1.65371608703
16.7704972076 -1.64929122603
16.7411978646 -1.63034222911
16.7111307867 -1.61417845099
16.6808081309 -1.59906971555
16.65006694 -1.58592334818
16.6190654428 -1.57413964643
16.588114573 -1.56207636116
16.5566279954 -1.5536131227
16.5252288977 -1.54436776946
16.4936785776 -1.53631617126
16.4620043502 -1.52937509934
16.4302734295 -1.52301558026
16.3984687924 -1.51750776622
16.3666082959 -1.51273844547
16.3347257541 -1.50829637104
16.3028112477 -1.50437973174
16.2708817201 -1.50074129572
16.2389193576 -1.49777908859
16.2069509488 -1.4949590807
16.1749696685 -1.49247763426
16.1429706557 -1.49054664932
16.110967776 -1.48875471358
16.0789640077 -1.48700022874
16.0469493759 -1.4857410257
16.0149329779 -1.48457875934
15.9829143704 -1.48355805527
15.9508919216 -1.48284535026
15.9188669066 -1.4824472427
15.8868409844 -1.48225295213
15.8548148253 -1.48217611191
15.8227886817 -1.48224916676
15.7907635331 -1.48261557144
15.7587418909 -1.48339882628
15.7267251031 -1.48453564769
15.6947093377 -1.48573423933
15.662690142 -1.48671522935
15.6306824041 -1.48823451858
15.5987185989 -1.49116277771
15.5667514527 -1.49401342235
15.534802787 -1.49727258741
15.5028949086 -1.50130009445
15.4710349134 -1.50607289936
15.4392530909 -1.51185204501
15.4076134553 -1.51911034222
15.3761790733 -1.52808366171
15.345174098 -1.53978159884
15.315137831 -1.55598789228
15.2884656372 -1.58150771178
15.2743837446 -1.62280408231
15.2765711163 -1.66924426243
15.2950505214 -1.70683171691
15.3225366382 -1.73064471531
15.3523496085 -1.74777201654
15.3834935807 -1.75846594361
15.4147040823 -1.76896725649
15.4463240902 -1.77639392683
15.4780687819 -1.78260337804
15.5099032819 -1.78771717422
15.5418167086 -1.79164971639
15.5737367537 -1.79547007266
15.6057025877 -1.7982581515
15.6377251594 -1.79883448101
15.669689997 -1.80170138715
15.7016802336 -1.80386779111
15.7337019888 -1.80459341685
15.7657280701 -1.80468537269
15.7977541001 -1.80454153345
15.829778485 -1.80406002496
15.8617958431 -1.80297451131
15.8937988737 -1.80119806522
15.9257852192 -1.79885958824
15.9577555874 -1.79609031277
15.9897002841 -1.79274932166
16.021584721 -1.78835214393
16.053367635 -1.78258618489
16.0850707539 -1.7759386981
16.1165846857 -1.76759060924
16.1478486502 -1.75742221149
16.1787237489 -1.74496673387
16.2091664477 -1.73039002225
16.2394360493 -1.71505046617
16.269760931 -1.69994767212
16.3001548273 -1.68514865805
16.3310699298 -1.67290845646
16.3619071355 -1.66023184891
16.3929800378 -1.6488774624
16.4243044444 -1.63910263957
16.4557024032 -1.62984893424
16.4873027696 -1.6222508893
16.5190741024 -1.61634093997
16.550751402 -1.60943979964
16.5826241718 -1.61137988239
16.6145198166 -1.60728902528
16.6464536293 -1.60890011078
16.6781082074 -1.61599862333
16.7099515072 -1.62097620118
16.7404288327 -1.63460759832
16.7691708053 -1.65504591114
16.8007422646 -1.65371608703
