18.5095624586 -1.30363505935
18.4967676537 -1.30362315005
18.484556028 -1.29893823131
18.4718322361 -1.29660979997
18.4590417862 -1.2948260463
18.4462633382 -1.29293001932
18.4335651699 -1.29040979109
18.4210471851 -1.28686243384
18.4086107397 -1.28293046628
18.3960364145 -1.27966345095
18.3833585765 -1.27699559429
18.3706577186 -1.27448050375
18.3580153038 -1.27159562069
18.3456010069 -1.26759324672
18.3334332895 -1.2626408849
18.320879088 -1.25931584492
18.3081109147 -1.25733563208
18.2953763933 -1.25510435104
18.2829281122 -1.25123720889
18.2705087684 -1.2472335499
18.25796602 -1.24379862693
18.2453626522 -1.24068116249
18.2327468747 -1.23763312547
18.2201401983 -1.23453377051
18.2075424677 -1.23138469612
18.1949390385 -1.22826723809
18.1823169294 -1.22525569894
18.1696759664 -1.22235491121
18.1570267221 -1.21950411279
18.1443826517 -1.21662196414
18.1317496906 -1.21367351982
18.1191137591 -1.21074276493
18.1064478946 -1.20799634009
18.0937525064 -1.20544350446
18.0810857133 -1.20270391066
18.068436123 -1.19985539195
18.0557651555 -1.19714088084
18.0430783153 -1.19453014873
18.0303848491 -1.19196404792
18.0176878988 -1.18942177754
18.0049855669 -1.18691680045
17.9922754123 -1.18446705242
17.9795579446 -1.18207007128
17.9668365519 -1.17970189301
17.9541146061 -1.17733780376
17.941391769 -1.17498033158
17.9286636261 -1.17266265422
17.9159316347 -1.17037422103
17.9032062906 -1.16803544812
17.8904735656 -1.1657527312
17.877731891 -1.16353972847
17.8649846713 -1.161371081
17.8522320498 -1.15924661528
17.8394709766 -1.15719327044
17.8266983914 -1.15524099809
17.8139138849 -1.15339920362
17.8011197769 -1.15165144188
17.7883192476 -1.14996953198
17.775513923 -1.14833862597
17.7627021294 -1.14677935673
17.7498804716 -1.14533621445
17.7370504651 -1.14399862265
17.7242279088 -1.14256744113
17.7114104349 -1.1410738155
17.6985813005 -1.13972551439
17.6857419238 -1.13851827341
17.6728974478 -1.13738775827
17.6600514377 -1.13628141208
17.6472051847 -1.1351789532
17.6343577589 -1.1340955142
17.621506742 -1.13307260136
17.6086497566 -1.1321591595
17.5957858005 -1.1313930232
17.5829154203 -1.13079371799
17.5700400229 -1.1303679107
17.5571612255 -1.130121962
17.5442808102 -1.13007664461
17.5314015594 -1.13027861359
17.5185289118 -1.13079886225
17.5056720421 -1.13170747182
17.4928418559 -1.13303721552
17.4800468272 -1.13477220994
17.467297636 -1.13691969354
17.454630586 -1.13965402831
17.4420606796 -1.14294862951
17.4296089913 -1.14681107462
17.4173138182 -1.15130995747
17.4052097595 -1.15647298632
17.3933145555 -1.16226587998
17.3816545166 -1.16868255944
17.3702984202 -1.17580843246
17.3593538261 -1.18376973533
17.3488702625 -1.19254476536
17.3387445157 -1.20188206053
17.3290397601 -1.21181037418
17.3207327957 -1.22333693307
17.3125620705 -1.23501574367
17.3055323482 -1.24765779489
17.3003443977 -1.26146749337
17.2980630165 -1.27626964682
