16.2593467126 -1.42335388168
16.2342056006 -1.42314086108
16.2103870035 -1.41309853524
16.1864996536 -1.40319477412
16.1625223442 -1.39359569296
16.1383447375 -1.38471698426
16.1140030143 -1.37647588771
16.0895929374 -1.36851676127
16.0651594631 -1.3606569835
16.0407092831 -1.35286900197
16.0162474277 -1.34513162502
15.9917764227 -1.33743415996
15.96729749 -1.32977145744
15.9428118618 -1.32213824646
15.9183203513 -1.31453104686
15.8938233336 -1.30694828686
15.8693212156 -1.29938823623
15.8448142375 -1.2918498938
15.8203019359 -1.28433540726
15.7957834511 -1.27684873112
15.7712579533 -1.26939373255
15.7467246507 -1.26197415617
15.7221829056 -1.25459310151
15.697632191 -1.2472532081
15.6730720227 -1.23995696662
15.6485018524 -1.23270721323
15.6239209238 -1.2255078206
15.599328245 -1.21836386299
15.5747228002 -1.21128065571
15.5501035834 -1.20426361178
15.525469685 -1.1973178351
15.5008203193 -1.19044798621
15.4761547864 -1.18365846038
15.451472413 -1.17695368275
15.4267725468 -1.17033814812
15.4020544433 -1.16381702544
15.3773173037 -1.15739600597
15.3525603296 -1.15108106176
15.3277827676 -1.14487823169
15.3029839276 -1.13879354527
15.2781632321 -1.1328327544
15.2533201987 -1.12700143083
15.2284544081 -1.12130515254
15.203565487 -1.11574963107
15.178653095 -1.11034082003
15.1537168811 -1.10508525017
15.1287565297 -1.09998980555
15.1037718218 -1.09506137561
15.0787626167 -1.09030701489
15.0537288413 -1.08573407488
15.0286704927 -1.08135027222
15.0035876676 -1.07716354707
14.9784805979 -1.07318184127
14.9533496188 -1.06941344384
14.9281951322 -1.06586747947
14.9030176502 -1.06255374364
14.8778178716 -1.05948212876
14.8525966927 -1.05666262366
14.8273552162 -1.0541053339
14.8020947659 -1.05182044118
14.7768168973 -1.04981821097
14.7515234052 -1.04810905672
14.726216278 -1.04670511993
14.7008976406 -1.04562429507
14.6755700854 -1.0448856499
14.6502367593 -1.0445086646
14.6249014082 -1.04451119659
14.5995682789 -1.04490407365
14.5742419417 -1.04569605962
14.5489272732 -1.04689595616
14.5236295559 -1.04851438754
14.4983548378 -1.05056827699
14.4731099303 -1.0530761379
14.4479023753 -1.05605625567
14.4227396721 -1.05951887322
14.3976282933 -1.06346102594
14.3725744792 -1.06787854749
14.3475846207 -1.07276917799
14.3226676333 -1.07814697521
14.2978343734 -1.0840334466
14.2730967011 -1.09044972951
14.2484667581 -1.09741287817
14.2239566541 -1.1049353338
14.1995792021 -1.11302912351
14.1753510163 -1.12171753941
14.1512950845 -1.13104105761
14.1274372647 -1.1410402572
14.1038073202 -1.15175788149
14.080439631 -1.16323917132
14.0573739198 -1.17553158307
14.0346691409 -1.18871551946
14.0123982659 -1.20288053553
13.9906562091 -1.21813301516
13.9695667671 -1.23459684851
13.9493057588 -1.25243230016
13.9301351735 -1.27185245142
13.9124385213 -1.29310481634
13.8968610656 -1.31651490756
13.8848323629 -1.3426127992
13.8798007446 -1.36772183564
